ref_year,unu_key,flow_desc,qty
2000,0001,Export,2130
2000,0101,Export,58867
2000,0101,Import,138616
2000,0102,Export,75569
2000,0102,Import,988787
2000,0103,Export,380556
2000,0103,Import,3801756
2000,0104,Export,159520
2000,0104,Import,1823037
2000,0105,Export,270681
2000,0105,Import,310703
2000,0106,Export,1012642
2000,0106,Import,2754851
2000,0108,Export,384505
2000,0108,Import,2231853
2000,0109,Export,101818
2000,0109,Import,809083
2000,0111,Export,76718
2000,0111,Import,95216
2000,0112,Import,23778
2000,0113,Export,272129
2000,0113,Import,278970
2000,0114,Export,3654457
2000,0114,Import,2557388
2000,0201,Export,9720417
2000,0201,Import,77497524
2000,0202,Export,11834810
2000,0202,Import,20991549
2000,0203,Export,770575
2000,0203,Import,3252335
2000,0204,Export,3442066
2000,0204,Import,4576080
2000,0205,Export,1417548
2000,0205,Import,19296078
2000,0301,Export,695259004
2000,0301,Import,151279403
2000,0302,Export,7716082
2000,0302,Import,6930291
2000,0303,Export,1531446
2000,0303,Import,4482427
2000,0304,Export,517735
2000,0304,Import,1037941
2000,0305,Export,6869439
2000,0305,Import,11669409
2000,0306,Export,378551348
2000,0306,Import,43503500
2000,0307,Export,616253
2000,0307,Import,2036788
2000,0308,Export,154912
2000,0308,Import,1648337
2000,0309,Export,52342
2000,0309,Import,197898
2000,0401,Export,20839718
2000,0401,Import,19399785
2000,0402,Export,1282794
2000,0402,Import,26151451
2000,0403,Export,3620900
2000,0403,Import,21442003
2000,0404,Export,2446288
2000,0404,Import,5727321
2000,0405,Export,6857783
2000,0405,Import,19752590
2000,0406,Export,363810
2000,0406,Import,3149387
2000,0407,Export,10724
2000,0407,Import,204211
2000,0408,Export,6650233
2000,0408,Import,9441128
2000,0501,Export,21744727
2000,0501,Import,23888968
2000,0502,Export,55557343
2000,0502,Import,121318226
2000,0503,Export,2858117
2000,0503,Import,2360023
2000,0504,Export,4670604
2000,0504,Import,19945567
2000,0506,Export,2695457
2000,0601,Export,12675109
2000,0601,Import,124911378
2000,0602,Export,3481397
2000,0602,Import,86577178
2000,0701,Import,73655823
2000,0801,Export,325079
2000,0801,Import,617245
2000,0802,Export,718
2000,0802,Import,12878
2000,0901,Export,17228974017
2000,0901,Import,679503038
2000,0902,Export,4982195
2000,0902,Import,984384
2000,1001,Export,37729
2000,1001,Import,680061
2000,1002,Export,84803171
2000,1002,Import,57039
2000,NA,Export,37163652
2000,NA,Import,73027011
2001,0001,Import,204844
2001,0101,Export,50217
2001,0101,Import,155546
2001,0102,Export,106005
2001,0102,Import,1283016
2001,0103,Export,389358
2001,0103,Import,13696422
2001,0104,Export,128236
2001,0104,Import,1976102
2001,0105,Export,251252
2001,0105,Import,365230
2001,0106,Export,930552
2001,0106,Import,3675798
2001,0108,Export,714861
2001,0108,Import,2849478
2001,0109,Export,111828
2001,0109,Import,901825
2001,0111,Export,363187
2001,0111,Import,518852
2001,0112,Export,34174
2001,0113,Export,261613
2001,0113,Import,434805
2001,0114,Export,3111383
2001,0114,Import,2759243
2001,0201,Export,6386705
2001,0201,Import,74819416
2001,0202,Export,1713378
2001,0202,Import,22075509
2001,0203,Export,1113315
2001,0203,Import,88299285
2001,0204,Export,512347769
2001,0204,Import,5860373
2001,0205,Export,3014370
2001,0205,Import,21798095
2001,0301,Export,107501084
2001,0301,Import,167974928
2001,0302,Export,354025695
2001,0302,Import,5492270
2001,0303,Export,3093077
2001,0303,Import,3492118
2001,0304,Export,192184
2001,0304,Import,1179347
2001,0305,Export,32368241
2001,0305,Import,17911751
2001,0306,Export,46652491
2001,0306,Import,37153584
2001,0307,Export,383875
2001,0307,Import,1670892
2001,0308,Export,67254
2001,0308,Import,293391
2001,0309,Export,74433
2001,0309,Import,211966
2001,0401,Export,312657
2001,0401,Import,17854539
2001,0402,Export,1583130
2001,0402,Import,24414695
2001,0403,Export,9995648
2001,0403,Import,28324319
2001,0404,Export,2439821
2001,0404,Import,9206839
2001,0405,Export,8170256
2001,0405,Import,12079175
2001,0406,Export,976546
2001,0406,Import,180219492
2001,0407,Export,3278
2001,0407,Import,359937
2001,0408,Export,31822041
2001,0408,Import,10390108
2001,0501,Export,14978948
2001,0501,Import,19080292
2001,0502,Export,26100556
2001,0502,Import,86355297
2001,0503,Export,84461447
2001,0503,Import,2060613
2001,0504,Export,1979443
2001,0504,Import,23447894
2001,0506,Export,4716653
2001,0601,Export,19013019
2001,0601,Import,42960634
2001,0602,Export,2219668
2001,0602,Import,7376368
2001,0701,Import,50902367
2001,0801,Export,249369
2001,0801,Import,2545230
2001,0802,Export,264
2001,0802,Import,295534
2001,0901,Export,15666706939
2001,0901,Import,156465813
2001,0902,Export,456430
2001,0902,Import,1730936
2001,1001,Export,22387
2001,1001,Import,1467456
2001,1002,Export,29506
2001,1002,Import,53930
2001,NA,Export,6741869
2001,NA,Import,84311424
2002,0001,Export,5749
2002,0101,Export,50576
2002,0101,Import,72368
2002,0102,Export,122877
2002,0102,Import,1260953
2002,0103,Export,572581
2002,0103,Import,9989368
2002,0104,Export,137293
2002,0104,Import,1976384
2002,0105,Export,301125
2002,0105,Import,392313
2002,0106,Export,1002808
2002,0106,Import,4861137
2002,0108,Export,483788
2002,0108,Import,10618131
2002,0109,Export,104161
2002,0109,Import,865627
2002,0111,Export,464292
2002,0111,Import,458128
2002,0112,Export,41527
2002,0112,Import,29054
2002,0113,Export,183771
2002,0113,Import,444148
2002,0114,Export,4000085
2002,0114,Import,3728478
2002,0201,Export,5911468
2002,0201,Import,94730467
2002,0202,Export,1856674
2002,0202,Import,29269648
2002,0203,Export,694928
2002,0203,Import,6196871
2002,0204,Export,788216
2002,0204,Import,7831160
2002,0205,Export,2847721
2002,0205,Import,21321055
2002,0301,Export,198872399
2002,0301,Import,97138804
2002,0302,Export,5977058
2002,0302,Import,4687081
2002,0303,Export,1400310
2002,0303,Import,3416287
2002,0304,Export,691210
2002,0304,Import,1393557
2002,0305,Export,4115152
2002,0305,Import,12401301
2002,0306,Export,139061938
2002,0306,Import,30395937
2002,0307,Export,295606
2002,0307,Import,1883493
2002,0308,Export,82640
2002,0308,Import,210236
2002,0309,Export,3562001
2002,0309,Import,291613
2002,0401,Export,34372065
2002,0401,Import,24129497
2002,0402,Export,1146301
2002,0402,Import,29791620
2002,0403,Export,4600783
2002,0403,Import,20692813
2002,0404,Export,4630168
2002,0404,Import,12468207
2002,0405,Export,6060247
2002,0405,Import,11367373
2002,0406,Export,88627393
2002,0406,Import,8481972
2002,0407,Export,16442
2002,0407,Import,867286
2002,0408,Export,5484547
2002,0408,Import,16891168
2002,0501,Export,13593937
2002,0501,Import,22953484
2002,0502,Export,32562692
2002,0502,Import,102954269
2002,0503,Export,414910
2002,0503,Import,3605771
2002,0504,Export,2333205
2002,0504,Import,19952164
2002,0506,Export,3980146
2002,0601,Export,7828596
2002,0601,Import,44111889
2002,0602,Export,1655210
2002,0602,Import,3403808
2002,0701,Export,7680899
2002,0701,Import,66176225
2002,0801,Export,212028
2002,0801,Import,1233777
2002,0802,Export,69392
2002,0802,Import,155174
2002,0901,Export,234411674
2002,0901,Import,131631440
2002,0902,Export,427860
2002,0902,Import,3331220
2002,1001,Export,63636
2002,1001,Import,289673
2002,1002,Export,109687
2002,1002,Import,58764
2002,NA,Export,8522872
2002,NA,Import,66268434
2003,0001,Export,6184
2003,0101,Export,54912
2003,0101,Import,83838
2003,0102,Export,139001
2003,0102,Import,1032619
2003,0103,Export,603745
2003,0103,Import,10443416
2003,0104,Export,200782
2003,0104,Import,1832446
2003,0105,Export,396319
2003,0105,Import,378511
2003,0106,Export,938442
2003,0106,Import,6686808
2003,0108,Export,1646012
2003,0108,Import,4051868
2003,0109,Export,125837
2003,0109,Import,785409
2003,0111,Export,467011
2003,0111,Import,414347
2003,0112,Export,100667
2003,0113,Export,371740
2003,0113,Import,569017
2003,0114,Export,3353895
2003,0114,Import,5082938
2003,0201,Export,8783811
2003,0201,Import,86712541
2003,0202,Export,2432829
2003,0202,Import,36577926
2003,0203,Export,172036144
2003,0203,Import,6538356
2003,0204,Export,754544
2003,0204,Import,9654068
2003,0205,Export,3229952
2003,0205,Import,25248113
2003,0301,Export,20565326
2003,0301,Import,55550216
2003,0302,Export,2992294
2003,0302,Import,4884783
2003,0303,Export,982887
2003,0303,Import,3432001
2003,0304,Export,332009
2003,0304,Import,915375
2003,0305,Export,8064527
2003,0305,Import,19618492
2003,0306,Export,35887593
2003,0306,Import,35683059
2003,0307,Export,813266
2003,0307,Import,2068605
2003,0308,Export,46053
2003,0308,Import,151774
2003,0309,Export,1688670
2003,0309,Import,701713
2003,0401,Export,26676693
2003,0401,Import,18320756
2003,0402,Export,1575168
2003,0402,Import,29483645
2003,0403,Export,2626667
2003,0403,Import,21400993
2003,0404,Export,12190529
2003,0404,Import,16427507
2003,0405,Export,8035164
2003,0405,Import,13295961
2003,0406,Export,928374
2003,0406,Import,11002824
2003,0407,Export,37611
2003,0407,Import,635630
2003,0408,Export,3513583
2003,0408,Import,15224936
2003,0501,Export,19163703
2003,0501,Import,23417036
2003,0502,Export,125289773
2003,0502,Import,109782328
2003,0503,Export,406483
2003,0503,Import,4297246
2003,0504,Export,4729835
2003,0504,Import,23004626
2003,0506,Export,5340168
2003,0601,Export,98733073
2003,0601,Import,33995485
2003,0602,Export,2585291
2003,0602,Import,3792284
2003,0701,Export,26083382
2003,0801,Export,145049
2003,0801,Import,1097118
2003,0802,Export,1567
2003,0802,Import,267171
2003,0901,Export,334135437
2003,0901,Import,133590646
2003,0902,Export,779175
2003,0902,Import,5004405
2003,1001,Export,66533
2003,1001,Import,614738
2003,1002,Export,138193
2003,1002,Import,56894
2003,NA,Export,8059099
2003,NA,Import,85135307
2004,0001,Export,6046
2004,0101,Export,67243
2004,0101,Import,161555
2004,0102,Export,957747
2004,0102,Import,984296
2004,0103,Export,549088
2004,0103,Import,9925156
2004,0104,Export,217360
2004,0104,Import,1596682
2004,0105,Export,396072
2004,0105,Import,420031
2004,0106,Export,868937
2004,0106,Import,7845446
2004,0108,Export,365692
2004,0108,Import,4431891
2004,0109,Export,177862
2004,0109,Import,946267
2004,0111,Export,291931
2004,0111,Import,508337
2004,0112,Export,54693
2004,0113,Export,175421
2004,0113,Import,589383
2004,0114,Export,1525222
2004,0114,Import,4505237
2004,0201,Export,8265043
2004,0201,Import,81094547
2004,0202,Export,2563306
2004,0202,Import,32363037
2004,0203,Export,85657141
2004,0203,Import,6951064
2004,0204,Export,707590
2004,0204,Import,11902005
2004,0205,Export,5110115
2004,0205,Import,27891214
2004,0301,Export,13947775
2004,0301,Import,50196529
2004,0302,Export,2996270
2004,0302,Import,6945982
2004,0303,Export,665432
2004,0303,Import,3851452
2004,0304,Export,263866
2004,0304,Import,912868
2004,0305,Export,23898868
2004,0305,Import,14289665
2004,0306,Export,187464156
2004,0306,Import,42965958
2004,0307,Export,866488
2004,0307,Import,2091120
2004,0308,Export,136087
2004,0308,Import,78312
2004,0309,Export,824673
2004,0309,Import,957129
2004,0401,Export,8207231
2004,0401,Import,18354453
2004,0402,Export,2291136
2004,0402,Import,31478422
2004,0403,Export,89255343
2004,0403,Import,21547529
2004,0404,Export,3059575
2004,0404,Import,20960757
2004,0405,Export,7262591
2004,0405,Import,12700699
2004,0406,Export,1058118
2004,0406,Import,14499220
2004,0407,Export,9375
2004,0407,Import,514142
2004,0408,Export,5312891
2004,0408,Import,15484668
2004,0501,Export,10488691
2004,0502,Export,37902427
2004,0502,Import,102928193
2004,0503,Export,461361
2004,0503,Import,4788692
2004,0504,Export,3989044
2004,0504,Import,26994951
2004,0506,Export,2311733
2004,0601,Export,911566455
2004,0601,Import,53867900
2004,0602,Export,3257178
2004,0602,Import,3785673
2004,0701,Export,18682266
2004,0701,Import,49383278
2004,0801,Export,173362
2004,0801,Import,588242
2004,0802,Export,506
2004,0802,Import,51385
2004,0901,Export,93137294
2004,0901,Import,183335347
2004,0902,Export,5540292
2004,0902,Import,5143141
2004,1001,Export,96203
2004,1001,Import,595706
2004,1002,Export,68684
2004,1002,Import,29803
2004,NA,Export,13913466
2004,NA,Import,102595988
2005,0001,Export,6471
2005,0101,Export,85227
2005,0101,Import,207241
2005,0102,Export,158126
2005,0102,Import,1446382
2005,0103,Export,512950
2005,0103,Import,9013397
2005,0104,Export,1121767
2005,0104,Import,1871788
2005,0105,Export,425878
2005,0105,Import,521794
2005,0106,Export,1276635
2005,0106,Import,8314483
2005,0108,Export,1539542
2005,0108,Import,3774663
2005,0109,Export,133424
2005,0109,Import,1232489
2005,0111,Export,247371
2005,0111,Import,510032
2005,0112,Export,46582
2005,0113,Export,112604
2005,0113,Import,1191386
2005,0114,Export,861336
2005,0114,Import,4236695
2005,0201,Export,10909401
2005,0201,Import,86847334
2005,0202,Export,2607254
2005,0202,Import,33545393
2005,0203,Export,1041941
2005,0203,Import,7283256
2005,0204,Export,641750
2005,0204,Import,10946246
2005,0205,Export,3545266
2005,0205,Import,39457728
2005,0301,Export,93924242
2005,0301,Import,47745885
2005,0302,Export,11265382
2005,0302,Import,21695371
2005,0303,Export,1060518
2005,0303,Import,7061850
2005,0304,Export,287761
2005,0304,Import,876379
2005,0305,Export,25833091
2005,0305,Import,12798445
2005,0306,Export,49906884
2005,0306,Import,54433007
2005,0307,Export,591969
2005,0307,Import,3571008
2005,0308,Export,26644
2005,0308,Import,169602
2005,0309,Export,1093178
2005,0309,Import,4472559
2005,0401,Export,7538727
2005,0401,Import,20780204
2005,0402,Export,2334861
2005,0402,Import,26867759
2005,0403,Export,4581121
2005,0403,Import,26906456
2005,0404,Export,3064035
2005,0404,Import,18466437
2005,0405,Export,5761648
2005,0405,Import,12524146
2005,0406,Export,2210001
2005,0406,Import,70831767
2005,0407,Export,7215
2005,0407,Import,551782
2005,0408,Export,4179963
2005,0408,Import,20340672
2005,0501,Export,10288494
2005,0502,Export,19131129
2005,0502,Import,102768335
2005,0503,Export,459370
2005,0503,Import,3429712
2005,0504,Export,6324334
2005,0504,Import,24453733
2005,0506,Export,2242807
2005,0601,Export,7747798
2005,0601,Import,46838750
2005,0602,Export,2465155
2005,0602,Import,4126231
2005,0701,Export,23498550
2005,0701,Import,115926075
2005,0801,Export,187585
2005,0801,Import,876311
2005,0802,Export,756
2005,0802,Import,45765
2005,0901,Export,157261249
2005,0901,Import,136409246
2005,0902,Export,1050031
2005,0902,Import,3588651
2005,1001,Export,254464879
2005,1001,Import,629276
2005,1002,Export,39430
2005,1002,Import,39326
2005,NA,Export,13380829
2005,NA,Import,104828418
2006,0001,Export,6316
2006,0101,Export,71372
2006,0101,Import,278074
2006,0102,Export,77044
2006,0102,Import,1478842
2006,0103,Export,524976
2006,0103,Import,8750743
2006,0104,Export,389863
2006,0104,Import,1921714
2006,0105,Export,453147
2006,0105,Import,462445
2006,0106,Export,1323559
2006,0106,Import,10462954
2006,0108,Export,795285
2006,0108,Import,4392872
2006,0109,Export,109486
2006,0109,Import,1859991
2006,0111,Export,289243
2006,0111,Import,708289
2006,0112,Export,31025
2006,0113,Export,406148
2006,0113,Import,879787
2006,0114,Export,846700
2006,0114,Import,4656538
2006,0201,Export,36303232
2006,0201,Import,74632754
2006,0202,Export,2342877
2006,0202,Import,42936747
2006,0203,Export,1708205
2006,0203,Import,7229174
2006,0204,Export,532801
2006,0204,Import,20171754
2006,0205,Export,7375748
2006,0205,Import,40650137
2006,0301,Export,8597017
2006,0301,Import,42023639
2006,0302,Export,26054573
2006,0302,Import,16576594
2006,0303,Export,86389089
2006,0303,Import,7466079
2006,0304,Export,96044
2006,0304,Import,834163
2006,0305,Export,20349695
2006,0305,Import,8027487
2006,0306,Export,96656294
2006,0306,Import,114388380
2006,0307,Export,1242757
2006,0307,Import,3500046
2006,0308,Export,22277
2006,0308,Import,64856
2006,0309,Export,7293801
2006,0309,Import,5683386
2006,0401,Export,8014856
2006,0401,Import,24823059
2006,0402,Export,3200473
2006,0402,Import,26582832
2006,0403,Export,3973331
2006,0403,Import,26451938
2006,0404,Export,3746306
2006,0404,Import,18403995
2006,0405,Export,5315973
2006,0405,Import,20570181
2006,0406,Export,2268300
2006,0406,Import,14580614
2006,0407,Export,12245
2006,0407,Import,327605
2006,0408,Export,3990392
2006,0408,Import,21219761
2006,0501,Export,12528981
2006,0502,Export,21350003
2006,0502,Import,141270278
2006,0503,Export,1570228
2006,0503,Import,3367542
2006,0504,Export,4310414
2006,0504,Import,21737733
2006,0506,Export,3535375
2006,0601,Export,7446591
2006,0601,Import,54066615
2006,0602,Export,2621370
2006,0602,Import,4980827
2006,0701,Export,29827662
2006,0701,Import,130479886
2006,0801,Export,196368
2006,0801,Import,1346818
2006,0802,Export,973
2006,0802,Import,43422
2006,0901,Export,99958550
2006,0901,Import,219849547
2006,0902,Export,823207
2006,0902,Import,3258935
2006,1001,Export,3262737955
2006,1001,Import,416976
2006,1002,Export,46224
2006,1002,Import,96627
2006,NA,Export,13042230
2006,NA,Import,107563608
2007,0101,Export,85064
2007,0101,Import,322530
2007,0102,Export,131598
2007,0102,Import,1247069
2007,0103,Export,409424
2007,0103,Import,8276248
2007,0104,Export,352550
2007,0104,Import,2175051
2007,0105,Export,592463
2007,0105,Import,378973
2007,0106,Export,987540
2007,0106,Import,9509930
2007,0108,Export,434480
2007,0108,Import,7254440
2007,0109,Export,138465
2007,0109,Import,1598837
2007,0111,Export,297134
2007,0111,Import,661674
2007,0113,Export,574329
2007,0113,Import,2691709
2007,0114,Export,771992
2007,0114,Import,5122142
2007,0201,Export,25169614
2007,0201,Import,74116252
2007,0202,Export,3260308
2007,0202,Import,56478623
2007,0203,Export,3448275
2007,0203,Import,7084635
2007,0204,Export,554914
2007,0204,Import,11347959
2007,0205,Export,4482830
2007,0205,Import,30107466
2007,0301,Export,3521407
2007,0301,Import,29755640
2007,0302,Export,2504791
2007,0302,Import,7570939
2007,0303,Export,1522620
2007,0303,Import,7634606
2007,0304,Export,1223908
2007,0304,Import,9081220
2007,0305,Export,4206079
2007,0305,Import,33394686
2007,0306,Export,5871204
2007,0306,Import,44574947
2007,0307,Export,574782
2007,0307,Import,1660422
2007,0308,Export,514927
2007,0308,Import,1241965
2007,0309,Export,5348121
2007,0309,Import,10219324
2007,0401,Export,3110473
2007,0402,Export,7115310
2007,0402,Import,45778894
2007,0403,Export,3595608
2007,0403,Import,30946581
2007,0404,Export,9889277
2007,0404,Import,56426894
2007,0405,Export,5233150
2007,0405,Import,15471208
2007,0406,Export,3886333
2007,0406,Import,20665653
2007,0407,Export,37163
2007,0407,Import,30734
2007,0408,Export,1515213
2007,0408,Import,44540248
2007,0502,Export,18747176
2007,0502,Import,131336493
2007,0503,Export,1068903
2007,0503,Import,2664612
2007,0504,Export,5363174
2007,0504,Import,18754670
2007,0506,Import,4855678
2007,0601,Export,7456592
2007,0601,Import,62237473
