ref_year,unu_key,flow_desc,qty
2007,0602,Export,2739655
2007,0602,Import,7857148
2007,0703,Export,93159
2007,0703,Import,1298689
2007,0801,Export,292489
2007,0801,Import,1901081
2007,0802,Export,47893
2007,0802,Import,32659
2007,0901,Export,99718543
2007,0901,Import,177357254
2007,0902,Export,2511531
2007,0902,Import,962909
2007,1001,Export,66742
2007,1001,Import,970418
2007,1002,Export,20253
2007,1002,Import,177045
2007,NA,Export,12271890
2007,NA,Import,111576267
2008,0101,Export,61656
2008,0101,Import,488770
2008,0102,Export,1371728
2008,0102,Import,1130042
2008,0103,Export,330029
2008,0103,Import,8234439
2008,0104,Export,220779
2008,0104,Import,2368279
2008,0105,Export,491636
2008,0105,Import,328185
2008,0106,Export,949243
2008,0106,Import,8948344
2008,0108,Export,447913
2008,0108,Import,6951686
2008,0109,Export,126961
2008,0109,Import,1172120
2008,0111,Export,292211
2008,0111,Import,411231
2008,0113,Export,405467
2008,0113,Import,2248209
2008,0114,Export,690837
2008,0114,Import,5023408
2008,0201,Export,8321574
2008,0201,Import,72300000
2008,0202,Export,3566467
2008,0202,Import,58034803
2008,0203,Export,4222347
2008,0203,Import,9425454
2008,0204,Export,587227
2008,0204,Import,11063756
2008,0205,Export,3909967
2008,0205,Import,27672587
2008,0301,Export,7119760
2008,0301,Import,28408048
2008,0302,Export,1861810
2008,0302,Import,6567415
2008,0303,Export,1971789
2008,0303,Import,11382974
2008,0304,Export,2409067
2008,0304,Import,8685052
2008,0305,Export,20522139
2008,0305,Import,23193287
2008,0306,Export,7432237
2008,0306,Import,42207634
2008,0307,Export,714503
2008,0307,Import,2176119
2008,0308,Export,648486
2008,0308,Import,800342
2008,0309,Export,3135763
2008,0309,Import,9197532
2008,0401,Export,4612071
2008,0402,Export,8497590
2008,0402,Import,49042405
2008,0403,Export,5333426
2008,0403,Import,54135976
2008,0404,Export,113748319
2008,0404,Import,28602512
2008,0405,Export,4370838
2008,0405,Import,12446726
2008,0406,Export,5724942
2008,0406,Import,17977256
2008,0407,Export,183714
2008,0407,Import,23258
2008,0408,Export,1499194
2008,0408,Import,12565647
2008,0501,Export,5848202
2008,0502,Export,20880310
2008,0502,Import,376565239
2008,0503,Export,1086367
2008,0503,Import,2195175
2008,0504,Export,5539019
2008,0504,Import,17427195
2008,0601,Export,9168269
2008,0601,Import,46401210
2008,0602,Export,2373083
2008,0602,Import,6040775
2008,0703,Export,516141
2008,0703,Import,1185046
2008,0801,Export,402371
2008,0801,Import,1936963
2008,0802,Export,44910
2008,0802,Import,6728
2008,0901,Export,107455548
2008,0901,Import,256188550
2008,0902,Export,797482
2008,0902,Import,1058314
2008,1001,Export,155325
2008,1001,Import,521538
2008,1002,Export,17224
2008,1002,Import,55598
2008,NA,Export,10177612
2008,NA,Import,118944912
2009,0101,Export,76049
2009,0101,Import,78877
2009,0102,Export,91355
2009,0102,Import,1016973
2009,0103,Export,334112
2009,0103,Import,7527549
2009,0104,Export,204318
2009,0104,Import,2774525
2009,0105,Export,863241
2009,0105,Import,218345
2009,0106,Export,1261115
2009,0106,Import,9978018
2009,0108,Export,410672
2009,0108,Import,3353180
2009,0109,Export,138307
2009,0109,Import,841225
2009,0111,Export,75851
2009,0111,Import,88915
2009,0113,Export,155530
2009,0113,Import,1062689
2009,0114,Export,528361
2009,0114,Import,5330077
2009,0201,Export,7407552
2009,0201,Import,70878177
2009,0202,Export,3408156
2009,0202,Import,46348449
2009,0203,Export,3478931
2009,0203,Import,9359266
2009,0205,Export,3133176
2009,0205,Import,20090592
2009,0301,Export,4808130
2009,0301,Import,86227381
2009,0302,Export,1931469
2009,0302,Import,5669687
2009,0303,Export,1993885
2009,0303,Import,12231627
2009,0305,Export,1544001
2009,0305,Import,5986555
2009,0307,Export,575548
2009,0307,Import,1247166
2009,0402,Export,5955347
2009,0402,Import,26548695
2009,0403,Export,1201292
2009,0403,Import,6264303
2009,0404,Export,2383770
2009,0404,Import,13210975
2009,0405,Export,2701641
2009,0405,Import,12172108
2009,0406,Export,529295
2009,0406,Import,178757
2009,0501,Import,4559944
2009,0502,Export,14388444
2009,0502,Import,212908386
2009,0503,Export,853058
2009,0503,Import,2154576
2009,0504,Export,3947551
2009,0504,Import,13193541
2009,0601,Export,7029383
2009,0601,Import,26562204
2009,0602,Export,2573462
2009,0602,Import,5535484
2009,0801,Export,464119
2009,0801,Import,1069491
2009,0802,Import,24031
2009,0901,Export,94318926
2009,0901,Import,139258003
2009,0902,Export,1068790
2009,0902,Import,713979
2009,1001,Export,514771
2009,1001,Import,259532
2009,1002,Export,35493
2009,1002,Import,75560
2009,NA,Export,7907213
2009,NA,Import,109598945
2010,0101,Export,48261
2010,0101,Import,114903
2010,0102,Export,73443
2010,0102,Import,1115187
2010,0103,Export,381736
2010,0103,Import,8693215
2010,0104,Export,140253
2010,0104,Import,3001447
2010,0105,Export,435532
2010,0105,Import,194922
2010,0106,Export,973223
2010,0106,Import,11645269
2010,0108,Export,168757
2010,0108,Import,3473232
2010,0109,Export,32814
2010,0109,Import,731555
2010,0111,Export,187668
2010,0111,Import,95364
2010,0113,Export,65397
2010,0113,Import,415749
2010,0114,Export,617664
2010,0114,Import,5171948
2010,0201,Export,8588699
2010,0201,Import,82020226
2010,0202,Export,3293143
2010,0202,Import,47243733
2010,0203,Export,3106486
2010,0203,Import,8786918
2010,0204,Export,674518
2010,0204,Import,11067108
2010,0205,Export,3036581
2010,0205,Import,26137158
2010,0301,Export,4735829
2010,0301,Import,27044559
2010,0302,Export,2070404
2010,0302,Import,6614374
2010,0303,Export,2615090
2010,0303,Import,15257319
2010,0304,Export,1148184
2010,0304,Import,8151477
2010,0305,Export,6456955
2010,0305,Import,18699635
2010,0306,Export,11292122
2010,0306,Import,59282482
2010,0307,Export,649866
2010,0307,Import,1520570
2010,0308,Export,356714
2010,0308,Import,680316
2010,0309,Export,822589
2010,0309,Import,7285075
2010,0402,Export,10031088
2010,0402,Import,42425835
2010,0403,Export,6796944
2010,0403,Import,23439818
2010,0404,Export,9066831
2010,0404,Import,25174651
2010,0405,Export,3826773
2010,0405,Import,11076305
2010,0406,Export,6741930
2010,0406,Import,18639696
2010,0407,Export,82725
2010,0407,Import,196644
2010,0408,Export,828762
2010,0408,Import,11829372
2010,0501,Export,7667313
2010,0501,Import,4629655
2010,0502,Export,16317945
2010,0502,Import,158411102
2010,0503,Export,1196262
2010,0503,Import,2733072
2010,0504,Export,7173670
2010,0504,Import,19578643
2010,0601,Export,7456712
2010,0601,Import,38884701
2010,0602,Export,2691524
2010,0602,Import,6186411
2010,0703,Export,117577
2010,0703,Import,129087
2010,0801,Export,452224
2010,0801,Import,1429595
2010,0802,Export,960
2010,0901,Export,131616257
2010,0901,Import,114341967
2010,0902,Export,1183016
2010,0902,Import,1157101
2010,1001,Export,90213
2010,1001,Import,166401
2010,1002,Export,31422
2010,1002,Import,70177
2010,NA,Export,8823347
2010,NA,Import,115461953
2011,0101,Export,143777
2011,0101,Import,86769
2011,0102,Export,72312
2011,0102,Import,1167473
2011,0103,Export,360356
2011,0103,Import,7733799
2011,0104,Export,148110
2011,0104,Import,3253117
2011,0105,Export,468046
2011,0105,Import,237358
2011,0106,Export,985095
2011,0106,Import,14002793
2011,0108,Export,120574
2011,0108,Import,3285876
2011,0109,Export,21348
2011,0109,Import,707067
2011,0111,Export,56358
2011,0111,Import,89547
2011,0113,Export,142953
2011,0113,Import,309034
2011,0114,Export,592818
2011,0114,Import,4972508
2011,0201,Export,10085382
2011,0201,Import,77057528
2011,0202,Export,5962950
2011,0202,Import,43466826
2011,0203,Export,3499516
2011,0203,Import,9460435
2011,0204,Export,597515
2011,0204,Import,10782454
2011,0205,Export,3812989
2011,0205,Import,28757826
2011,0301,Export,23755147
2011,0301,Import,76748716
2011,0302,Export,2407738
2011,0302,Import,7287523
2011,0303,Export,2474630
2011,0303,Import,16692539
2011,0304,Export,1621841
2011,0304,Import,8498491
2011,0305,Export,8296929
2011,0305,Import,16799280
2011,0306,Export,13405177
2011,0306,Import,50854682
2011,0307,Export,616402
2011,0307,Import,2092156
2011,0308,Export,265701
2011,0308,Import,324851
2011,0309,Export,984269
2011,0309,Import,6774101
2011,0401,Export,3631685
2011,0402,Export,10978894
2011,0402,Import,33362086
2011,0403,Export,6659321
2011,0403,Import,18297068
2011,0404,Export,5392526
2011,0404,Import,21910609
2011,0405,Export,4032650
2011,0405,Import,11082707
2011,0406,Export,5710895
2011,0406,Import,16547924
2011,0407,Export,36638
2011,0407,Import,71683
2011,0408,Export,738455
2011,0408,Import,10876096
2011,0501,Import,6034508
2011,0502,Export,17364184
2011,0502,Import,133366166
2011,0503,Export,1234939
2011,0503,Import,2954402
2011,0504,Export,4533672
2011,0504,Import,31293963
2011,0601,Export,9789811
2011,0601,Import,38142164
2011,0602,Export,2610113
2011,0602,Import,7282990
2011,0703,Export,254892
2011,0703,Import,68009
2011,0801,Export,623549
2011,0801,Import,2352843
2011,0802,Export,55645
2011,0901,Export,139278117
2011,0901,Import,79763026
2011,0902,Export,1324558
2011,0902,Import,1419972
2011,1001,Export,258985
2011,1001,Import,144541
2011,1002,Export,55430
2011,1002,Import,50533
2012,0101,Export,59450
2012,0101,Import,198939
2012,0102,Export,78713
2012,0102,Import,1150062
2012,0103,Export,424512
2012,0103,Import,6798407
2012,0104,Export,279434
2012,0104,Import,3227449
2012,0105,Export,9080
2012,0105,Import,40985
2012,0106,Export,795109
2012,0106,Import,8749326
2012,0108,Export,133464
2012,0108,Import,3451875
2012,0109,Export,16386
2012,0109,Import,657761
2012,0113,Export,108944
2012,0113,Import,375435
2012,0114,Export,590889
2012,0114,Import,3850793
2012,0201,Export,9994924
2012,0201,Import,60044807
2012,0202,Export,3353027
2012,0202,Import,30563472
2012,0203,Export,1667862
2012,0203,Import,7946631
2012,0204,Export,565664
2012,0204,Import,7869131
2012,0205,Export,1635207
2012,0205,Import,17386057
2012,0301,Export,20685156
2012,0301,Import,74482529
2012,0302,Export,2473978
2012,0302,Import,7762700
2012,0303,Export,3549277
2012,0303,Import,17938645
2012,0304,Export,1304288
2012,0304,Import,6616068
2012,0305,Export,6468722
2012,0305,Import,12691395
2012,0306,Export,10377959
2012,0306,Import,43625826
2012,0307,Export,1333157
2012,0307,Import,2330322
2012,0308,Export,271059
2012,0308,Import,512184
2012,0309,Export,841754
2012,0309,Import,5579140
2012,0402,Export,6868097
2012,0402,Import,20783104
2012,0403,Export,3623287
2012,0403,Import,10340895
2012,0404,Export,5346552
2012,0404,Import,17644742
2012,0405,Export,3488757
2012,0405,Import,9703018
2012,0406,Export,7870991
2012,0406,Import,13224411
2012,0407,Export,11915
2012,0407,Import,960282
2012,0408,Export,530163
2012,0408,Import,8594085
2012,0502,Export,11147328
2012,0502,Import,92730220
2012,0503,Export,1046354
2012,0503,Import,3512547
2012,0504,Export,3772506
2012,0504,Import,20714932
2012,0601,Export,12241849
2012,0601,Import,28784269
2012,0602,Export,1619035
2012,0602,Import,8086106
2012,0703,Export,139134
2012,0703,Import,168297
2012,0801,Export,1093336
2012,0801,Import,2035583
2012,0901,Export,125754759
2012,0901,Import,74657533
2012,0902,Export,1891276
2012,0902,Import,1895127
2012,1001,Export,274820
2012,1001,Import,233405
2012,1002,Export,41488
2012,1002,Import,66661
2013,0101,Export,142941
2013,0101,Import,181907
2013,0102,Export,75671
2013,0102,Import,1348566
2013,0103,Export,550601
2013,0103,Import,7860849
2013,0104,Export,360586
2013,0104,Import,3291904
2013,0105,Export,508011
2013,0105,Import,230816
2013,0106,Export,701912
2013,0106,Import,11498880
2013,0108,Export,319051
2013,0108,Import,3618745
2013,0109,Export,41349
2013,0109,Import,795557
2013,0111,Export,74944
2013,0111,Import,86175
2013,0113,Export,76111
2013,0113,Import,482455
2013,0114,Export,821751
2013,0114,Import,4266214
2013,0201,Export,10381281
2013,0201,Import,72555806
2013,0202,Export,2670849
2013,0202,Import,29191209
2013,0203,Export,1572264
2013,0203,Import,10104585
2013,0204,Export,714618
2013,0204,Import,8240206
2013,0205,Export,3997954
2013,0205,Import,24935697
2013,0301,Export,24960010
2013,0301,Import,72756990
2013,0302,Export,3349173
2013,0302,Import,9207059
2013,0303,Export,3357693
2013,0303,Import,20100995
2013,0304,Export,1533068
2013,0304,Import,7743612
2013,0305,Export,9766218
2013,0305,Import,11303505
2013,0306,Export,9734737
2013,0306,Import,44568154
2013,0307,Export,573813
2013,0307,Import,1562029
2013,0308,Export,133350
2013,0308,Import,259006
2013,0309,Export,743013
2013,0309,Import,5546803
2013,0401,Export,5193922
2013,0402,Export,6284663
2013,0402,Import,18370655
2013,0403,Export,3340688
2013,0403,Import,8615350
2013,0404,Export,5414471
2013,0404,Import,17090446
2013,0405,Export,1720719
2013,0405,Import,10840731
2013,0406,Export,4258343
2013,0406,Import,11654139
2013,0407,Export,22506
2013,0407,Import,240154
2013,0408,Export,452966
2013,0408,Import,6667941
2013,0501,Import,4816998
2013,0502,Export,13391028
2013,0502,Import,102225456
2013,0503,Export,2070983
2013,0503,Import,4831862
2013,0504,Export,3486593
2013,0504,Import,26029715
2013,0601,Export,8187492
2013,0601,Import,32168694
2013,0602,Export,1640096
2013,0602,Import,7998102
2013,0703,Export,74810
2013,0703,Import,192524
2013,0801,Export,973242
2013,0801,Import,2374799
2013,0802,Export,74617
2013,0802,Import,36656
2013,0901,Export,144054389
2013,0901,Import,84715658
2013,0902,Export,1947793
2013,0902,Import,1510591
2013,1001,Export,33712
2013,1001,Import,138776
2013,1002,Export,63045
2013,1002,Import,55927
2014,0101,Export,122048
2014,0101,Import,110551
2014,0102,Export,76128
2014,0102,Import,1391274
2014,0103,Export,551536
2014,0103,Import,8367461
2014,0104,Export,127759
2014,0104,Import,3614480
2014,0105,Export,446186
2014,0105,Import,299678
2014,0106,Export,899416
2014,0106,Import,9966461
2014,0108,Export,157454
2014,0108,Import,3983218
2014,0109,Export,31405
2014,0109,Import,893825
2014,0111,Export,51638
2014,0111,Import,111214
2014,0113,Export,142563
2014,0113,Import,683703
2014,0114,Export,822092
2014,0114,Import,4270283
2014,0201,Export,8311010
2014,0201,Import,76630690
2014,0202,Export,2440616
2014,0202,Import,28681751
2014,0203,Export,1511662
2014,0203,Import,11475024
2014,0204,Export,939140
2014,0204,Import,9239821
2014,0205,Export,4216133
2014,0205,Import,26358833
2014,0301,Export,24650402
2014,0301,Import,67776637
2014,0302,Export,3483076
2014,0302,Import,7711738
2014,0303,Export,2957831
2014,0303,Import,19625923
2014,0304,Export,2054857
2014,0304,Import,8901874
2014,0305,Export,7999886
2014,0305,Import,10164857
2014,0306,Export,10188617
2014,0306,Import,41987635
2014,0307,Export,553089
2014,0307,Import,1726681
2014,0308,Export,110671
2014,0308,Import,283349
2014,0309,Export,1009942
2014,0309,Import,6841682
2014,0402,Export,6285631
2014,0402,Import,17231428
2014,0403,Export,2758850
2014,0403,Import,9479861
2014,0404,Export,5479102
2014,0404,Import,14989103
2014,0405,Export,2451804
2014,0405,Import,12763727
2014,0406,Export,1878401
2014,0406,Import,11363205
2014,0407,Export,7080
2014,0407,Import,506035
2014,0408,Export,465129
2014,0408,Import,7333531
2014,0501,Export,4392076
2014,0501,Import,5059974
2014,0502,Export,16228254
2014,0502,Import,79826563
2014,0503,Export,2117877
2014,0503,Import,4295764
2014,0504,Export,3654686
2014,0504,Import,22007328
2014,0601,Export,10092764
2014,0601,Import,41070510
2014,0602,Export,2134247
2014,0602,Import,6706990
2014,0703,Export,321153
2014,0703,Import,306984
2014,0801,Export,1020500
2014,0801,Import,4065290
2014,0802,Export,45874
2014,0901,Export,92322116
2014,0901,Import,83604390
2014,0902,Export,1568167
2014,0902,Import,1243353
2014,1001,Export,32066
2014,1001,Import,202689
2014,1002,Export,193298
2014,1002,Import,40401
2015,0101,Export,179653
2015,0101,Import,200957
2015,0102,Export,130772
2015,0102,Import,1554216
2015,0103,Export,1123774
2015,0103,Import,9183191
2015,0104,Export,154292
2015,0104,Import,3633695
2015,0105,Export,289279
2015,0105,Import,264603
2015,0106,Export,747434
2015,0106,Import,9669547
2015,0108,Export,154629
2015,0108,Import,4083478
2015,0109,Export,22137
2015,0109,Import,887102
2015,0111,Export,50205
2015,0111,Import,106524
2015,0113,Export,217149
2015,0113,Import,445827
2015,0114,Export,886236
2015,0114,Import,4212965
2015,0201,Export,9173345
2015,0201,Import,74451120
2015,0202,Export,2534357
2015,0202,Import,32289812
2015,0203,Export,1369443
2015,0203,Import,11576594
2015,0204,Export,935179
2015,0204,Import,10089535
2015,0205,Export,3633452
2015,0205,Import,29116949
2015,0301,Export,20434071
2015,0301,Import,60632232
2015,0302,Export,3571772
2015,0302,Import,5713773
2015,0303,Export,3064390
2015,0303,Import,18422378
2015,0304,Export,1510646
2015,0304,Import,7429844
2015,0305,Export,3571884
2015,0305,Import,14315129
2015,0306,Export,8483156
2015,0306,Import,39845770
2015,0307,Export,799691
2015,0307,Import,2318819
2015,0308,Export,145547
2015,0308,Import,159292
2015,0309,Export,808770
2015,0309,Import,5742573
2015,0402,Export,6188677
2015,0402,Import,18310361
2015,0403,Export,3076601
2015,0403,Import,8670196
2015,0404,Export,6851221
2015,0404,Import,15471503
2015,0405,Export,2455144
2015,0405,Import,11767128
2015,0406,Export,2190245
2015,0406,Import,11352663
2015,0407,Export,22607
2015,0407,Import,481871
2015,0408,Export,445307
2015,0408,Import,7368634
2015,0501,Export,9559698
2015,0501,Import,4629704
2015,0502,Export,10392205
2015,0502,Import,73885435
2015,0503,Export,1810777
2015,0503,Import,3939368
2015,0504,Export,2962772
2015,0504,Import,19113092
2015,0601,Export,7567239
2015,0601,Import,45850468
2015,0602,Export,1867445
2015,0602,Import,7276672
2015,0703,Export,63410
2015,0703,Import,466062
2015,0801,Export,1518136
2015,0801,Import,3255571
2015,0802,Export,2197
2015,0901,Export,157889926
2015,0901,Import,101408473
2015,0902,Export,1373761
2015,0902,Import,2366544
2015,1001,Export,64286
2015,1001,Import,217117
2015,1002,Export,114861
2015,1002,Import,50957
2016,0101,Export,147060
2016,0101,Import,136502
2016,0102,Export,261342
2016,0102,Import,1685095
2016,0103,Export,600825
2016,0103,Import,9296580
2016,0104,Export,194152
2016,0104,Import,3966535
2016,0105,Export,334180
2016,0105,Import,536355
2016,0106,Export,755647
2016,0106,Import,11587446
2016,0108,Export,209389
2016,0108,Import,4350878
2016,0109,Export,29650
2016,0109,Import,883700
2016,0111,Export,188877
2016,0111,Import,87258
2016,0113,Export,168854
2016,0113,Import,512209
2016,0114,Export,1006213
2016,0114,Import,4496919
2016,0201,Export,9861072
2016,0201,Import,73335239
2016,0202,Export,2024891
2016,0202,Import,33308873
2016,0203,Export,1931440
2016,0203,Import,11833733
2016,0204,Export,883382
2016,0204,Import,10397983
2016,0205,Export,8696811
2016,0205,Import,28537958
2016,0301,Export,18869659
2016,0301,Import,63150615
2016,0302,Export,4098723
2016,0302,Import,10405019
