year,route,share
2012.00,la_collected_household,0.5
2012.00,la_collected_other,0.2
2012.00,wmc_collected,0.2
2013.00,la_collected_household,0.5
2013.00,la_collected_other,0.2
2013.00,wmc_collected,0.2
2014.00,la_collected_household,0.5
2014.00,la_collected_other,0.2
2014.00,wmc_collected,0.2
2015.00,la_collected_household,0.5
2015.00,la_collected_other,0.2
2015.00,wmc_collected,0.2
2016.00,la_collected_household,0.5
2016.00,la_collected_other,0.2
2016.00,wmc_collected,0.2
2017.00,la_collected_household,0.5
2017.00,la_collected_other,0.2
2017.00,wmc_collected,0.2
2018.00,la_collected_household,0.5
2018.00,la_collected_other,0.2
2018.00,wmc_collected,0.2
2019.00,la_collected_household,0.5
2019.00,la_collected_other,0.2
2019.00,wmc_collected,0.2
2020.00,la_collected_household,0.5
2020.00,la_collected_other,0.2
2020.00,wmc_collected,0.2
2021.00,la_collected_household,0.5
2021.00,la_collected_other,0.2
2021.00,wmc_collected,0.2
2022.00,la_collected_household,0.5
2022.00,la_collected_other,0.2
2022.00,wmc_collected,0.2
2023.00,la_collected_household,0.5
2023.00,la_collected_other,0.2
2023.00,wmc_collected,0.2
2024.00,la_collected_household,0.5
2024.00,la_collected_other,0.2
2024.00,wmc_collected,0.2
2025.00,la_collected_household,0.5
2025.00,la_collected_other,0.2
2025.00,wmc_collected,0.2
2026.00,la_collected_household,0.5
2026.00,la_collected_other,0.2
2026.00,wmc_collected,0.2
2027.00,la_collected_household,0.5
2027.00,la_collected_other,0.2
2027.00,wmc_collected,0.2
2028.00,la_collected_household,0.5
2028.00,la_collected_other,0.2
2028.00,wmc_collected,0.2
2029.00,la_collected_household,0.5
2029.00,la_collected_other,0.2
2029.00,wmc_collected,0.2
2030.00,la_collected_household,0.5
2030.00,la_collected_other,0.2
2030.00,wmc_collected,0.2
2031.00,la_collected_household,0.5
2031.00,la_collected_other,0.2
2031.00,wmc_collected,0.2
2032.00,la_collected_household,0.5
2032.00,la_collected_other,0.2
2032.00,wmc_collected,0.2
2033.00,la_collected_household,0.5
2033.00,la_collected_other,0.2
2033.00,wmc_collected,0.2
2034.00,la_collected_household,0.5
2034.00,la_collected_other,0.2
2034.00,wmc_collected,0.2
2035.00,la_collected_household,0.5
2035.00,la_collected_other,0.2
2035.00,wmc_collected,0.2
2036.00,la_collected_household,0.5
2036.00,la_collected_other,0.2
2036.00,wmc_collected,0.2
2037.00,la_collected_household,0.5
2037.00,la_collected_other,0.2
2037.00,wmc_collected,0.2
2038.00,la_collected_household,0.5
2038.00,la_collected_other,0.2
2038.00,wmc_collected,0.2
2039.00,la_collected_household,0.5
2039.00,la_collected_other,0.2
2039.00,wmc_collected,0.2
2040.00,la_collected_household,0.5
2040.00,la_collected_other,0.2
2040.00,wmc_collected,0.2
2041.00,la_collected_household,0.5
2041.00,la_collected_other,0.2
2041.00,wmc_collected,0.2
2042.00,la_collected_household,0.5
2042.00,la_collected_other,0.2
2042.00,wmc_collected,0.2